CCFWCOCC,05-01-24,12:44:45
CCFWCOCL,05-01-24,12:44:46
CCFWCODI,05-01-24,12:44:46
CCFWCRCD,06-10-23,09:27:18
CCFWCRTA,06-10-23,09:27:18
CCFWCRTB,06-10-23,09:27:18
CCFWCRTC,06-10-23,09:27:18
CCFWCRTD,08-02-15,16:59:29
CCFWCRTE,14-09-01,17:06:55
CCFWCRTX,06-10-23,09:27:18
CCFWCRTY,06-10-23,09:27:18
CCFWCRTZ,06-10-23,09:27:18
CCFWCVDC,05-01-24,12:44:48
CCFWCVG,05-01-24,12:44:48
CCFWCVGA,05-01-24,12:44:48
CCFWCVGC,05-01-24,12:44:48
CCFWCVGD,05-01-24,12:44:49
CCFWCVGP,12-12-10,12:37:20
